year,month,account_id,total_transfer_in,total_transfer_out,saldo_mensal_conta
2020,4,3017244012568615936,13372.22,3558.77,30628.53
2020,5,3017244012568615936,10686.57,5713.92,35601.18
2020,6,3017244012568615936,14811.13,4479.67,45932.64
2020,7,3017244012568615936,16721.95,2838.53,59816.06
2020,8,3017244012568615936,12289.21,4571.45,67533.82
2020,9,3017244012568615936,9760.62,6248.9,71045.54
2020,10,3017244012568615936,7539.67,11179.24,67405.97
2020,11,3017244012568615936,14647.21,3875.52,78177.66
2020,12,3017244012568615936,13419.16,6784.45,84812.37
2020,1,3018246116531777536,7607.95,4025.7,3582.25
2020,2,3018246116531777536,7471.34,1912.09,9141.5
2020,3,3018246116531777536,11052.02,5332.24,14861.28
2020,4,3018246116531777536,5358.83,1402.63,18817.48
2020,5,3018246116531777536,8445.53,2482.74,24780.27
2020,6,3018246116531777536,6564.58,3920.75,27424.1
2020,7,3018246116531777536,10412.18,5736.02,32100.26
2020,8,3018246116531777536,8645.11,7584.82,33160.55
2020,9,3018246116531777536,3334.78,5371.92,31123.41
2020,10,3018246116531777536,11989.82,6439.1,36674.13
2020,11,3018246116531777536,13338.64,5251.26,44761.51
2020,12,3018246116531777536,5855.16,4470.72,46145.95
2020,1,3018697479437549568,11958.96,3114.14,8844.82
2020,2,3018697479437549568,4887.71,6466.21,7266.32
2020,3,3018697479437549568,11112.18,1820.22,16558.28
2020,4,3018697479437549568,6986.22,2630.18,20914.32
2020,5,3018697479437549568,3157.64,962.27,23109.69
2020,6,3018697479437549568,6436.89,2983.05,26563.53
2020,7,3018697479437549568,4952.51,2573.05,28942.99
2020,8,3018697479437549568,2632.33,2164.08,29411.24
2020,9,3018697479437549568,339.17,968.75,28781.66
2020,10,3018697479437549568,6068.6,5886.69,28963.57
2020,11,3018697479437549568,4539.28,0.0,33502.85
2020,12,3018697479437549568,2189.68,768.3,34924.23
2020,1,3021295639157863424,3089.46,0.0,3089.46
2020,2,3021295639157863424,1102.33,231.05,3960.74
2020,3,3021295639157863424,3329.12,273.15,7016.71
2020,4,3021295639157863424,4439.05,606.31,10849.45
2020,5,3021295639157863424,3250.44,3044.44,11055.45
2020,6,3021295639157863424,2286.81,1480.62,11861.64
2020,7,3021295639157863424,4267.49,0.0,16129.13
2020,8,3021295639157863424,3935.74,1469.06,18595.81
2020,9,3021295639157863424,3150.2,0.0,21746.01
2020,10,3021295639157863424,3321.55,0.0,25067.56
2020,11,3021295639157863424,2030.15,2136.62,24961.09
2020,12,3021295639157863424,1468.75,3094.12,23335.72
2020,1,3024191903823890944,13562.84,5944.29,7618.55
2020,2,3024191903823890944,13294.63,8995.66,11917.52
2020,3,3024191903823890944,15190.68,1101.72,26006.48
2020,4,3024191903823890944,8376.17,9028.21,25354.44
2020,5,3024191903823890944,12737.16,1975.12,36116.48
2020,6,3024191903823890944,10821.19,5835.31,41102.36
2020,7,3024191903823890944,13919.84,10887.84,44134.36
2020,8,3024191903823890944,8797.34,2939.16,49992.54
2020,9,3024191903823890944,7675.39,3741.14,53926.79
2020,10,3024191903823890944,8307.0,6766.85,55466.94
2020,11,3024191903823890944,13074.63,5099.91,63441.66
2020,12,3024191903823890944,12557.78,3223.64,72775.8
2020,1,3025010040764843520,10442.85,4265.6,6177.25
2020,2,3025010040764843520,8976.12,1321.28,13832.09
2020,3,3025010040764843520,6965.76,3049.65,17748.2
2020,4,3025010040764843520,8913.2,2445.44,24215.96
2020,5,3025010040764843520,5003.88,5965.27,23254.57
2020,6,3025010040764843520,10443.86,3731.17,29967.26
2020,7,3025010040764843520,11558.95,167.91,41358.3
2020,8,3025010040764843520,10314.0,1992.73,49679.57
2020,9,3025010040764843520,11461.37,1388.5,59752.44
2020,10,3025010040764843520,10953.21,1888.15,68817.5
2020,11,3025010040764843520,2280.98,1209.92,69888.56
2020,12,3025010040764843520,4307.42,536.65,73659.33
2020,1,3025588865877973504,3755.08,2298.57,1456.51
2020,2,3025588865877973504,3532.24,2260.5,2728.25
2020,3,3025588865877973504,7736.33,2732.1,7732.48
2020,4,3025588865877973504,3161.4,873.95,10019.93
2020,5,3025588865877973504,9631.22,795.41,18855.74
2020,6,3025588865877973504,4641.91,883.25,22614.4
2020,7,3025588865877973504,6832.37,703.36,28743.41
2020,8,3025588865877973504,5953.02,6740.86,27955.57
2020,9,3025588865877973504,6903.14,1875.11,32983.6
2020,10,3025588865877973504,4703.76,2776.8,34910.56
2020,11,3025588865877973504,4480.73,0.0,39391.29
2020,12,3025588865877973504,703.25,3280.87,36813.67
2020,1,3025616400120320000,11784.6,8903.13,2881.47
2020,2,3025616400120320000,13360.63,4434.82,11807.28
2020,3,3025616400120320000,13901.81,6163.25,19545.84
2020,4,3025616400120320000,9510.29,5197.73,23858.4
2020,5,3025616400120320000,15103.8,2786.78,36175.42
2020,6,3025616400120320000,9807.91,4444.07,41539.26
2020,7,3025616400120320000,9163.47,3276.75,47425.98
2020,8,3025616400120320000,13554.86,8160.82,52820.02
2020,9,3025616400120320000,10015.76,2683.97,60151.81
2020,10,3025616400120320000,16957.03,7763.99,69344.85
2020,11,3025616400120320000,14913.67,824.52,83434.0
2020,12,3025616400120320000,2079.94,2454.48,83059.46
2020,1,3026354729290372608,10886.09,3856.11,7029.98
2020,2,3026354729290372608,14214.79,1188.46,20056.31
2020,3,3026354729290372608,8378.06,3774.38,24659.99
2020,4,3026354729290372608,10474.2,2740.8,32393.39
2020,5,3026354729290372608,11583.83,2590.11,41387.11
2020,6,3026354729290372608,5913.83,8916.49,38384.45
2020,7,3026354729290372608,8165.09,2739.56,43809.98
2020,8,3026354729290372608,9692.43,6372.41,47130.0
2020,9,3026354729290372608,7799.5,3412.22,51517.28
2020,10,3026354729290372608,8364.47,4307.2,55574.55
2020,11,3026354729290372608,8152.26,3214.06,60512.75
2020,12,3026354729290372608,8905.37,3677.11,65741.01
2020,1,3026421772708918272,4687.65,0.0,4687.65
2020,2,3026421772708918272,6234.9,1521.07,9401.48
2020,3,3026421772708918272,4638.92,3038.44,11001.96
2020,4,3026421772708918272,4355.44,2774.33,12583.07
2020,5,3026421772708918272,4220.1,1606.82,15196.35
2020,6,3026421772708918272,6599.58,4191.6,17604.33
2020,7,3026421772708918272,2480.7,4330.19,15754.84
2020,8,3026421772708918272,10915.95,3304.56,23366.23
2020,9,3026421772708918272,5917.5,1736.25,27547.48
2020,10,3026421772708918272,4868.11,1381.68,31033.91
2020,11,3026421772708918272,13907.03,2076.7,42864.24
2020,12,3026421772708918272,6260.16,9140.2,39984.2
2020,1,3026898114718765056,6979.1,324.85,6654.25
2020,2,3026898114718765056,5064.89,852.89,10866.25
2020,3,3026898114718765056,6475.06,1643.09,15698.22
2020,4,3026898114718765056,8469.11,2937.62,21229.71
2020,5,3026898114718765056,4801.01,20.35,26010.37
2020,6,3026898114718765056,6017.2,1529.66,30497.91
2020,7,3026898114718765056,6961.73,4305.54,33154.1
2020,8,3026898114718765056,13747.36,1721.81,45179.65
2020,9,3026898114718765056,10427.81,2981.29,52626.17
2020,10,3026898114718765056,7250.11,943.48,58932.8
2020,11,3026898114718765056,5499.4,3001.97,61430.23
2020,12,3026898114718765056,8135.5,6555.09,63010.64
2020,1,3027040586360558592,4399.56,2496.41,1903.15
2020,2,3027040586360558592,6856.98,449.48,8310.65
2020,3,3027040586360558592,9277.12,1827.52,15760.25
2020,4,3027040586360558592,10741.93,2411.05,24091.13
2020,5,3027040586360558592,11905.77,3899.69,32097.21
2020,6,3027040586360558592,6356.5,2235.32,36218.39
2020,7,3027040586360558592,4508.95,2552.02,38175.32
2020,8,3027040586360558592,8496.68,2266.83,44405.17
2020,9,3027040586360558592,8435.38,3915.03,48925.52
2020,10,3027040586360558592,7804.93,4487.29,52243.16
2020,11,3027040586360558592,8934.74,1038.16,60139.74
2020,12,3027040586360558592,17476.72,1161.93,76454.53
2020,1,3027434884241251328,52.45,605.96,-553.51
2020,2,3027434884241251328,947.79,0.0,394.28
2020,3,3027434884241251328,0.0,978.4,-584.12
2020,4,3027434884241251328,968.89,0.0,384.77
2020,5,3027434884241251328,470.36,0.0,855.13
2020,6,3027434884241251328,1398.91,189.35,2064.69
2020,7,3027434884241251328,1700.02,609.35,3155.36
2020,8,3027434884241251328,470.7,0.0,3626.06
2020,9,3027434884241251328,1250.0,502.52,4373.54
2020,1,3027984789971181568,12483.62,3813.02,8670.6
2020,2,3027984789971181568,3884.03,4740.43,7814.2
2020,3,3027984789971181568,7873.56,7540.38,8147.38
2020,4,3027984789971181568,6224.21,3676.91,10694.68
2020,5,3027984789971181568,10774.72,5048.1,16421.3
2020,6,3027984789971181568,3054.21,2388.05,17087.46
2020,7,3027984789971181568,9644.17,1490.52,25241.11
2020,8,3027984789971181568,4412.24,1113.88,28539.47
2020,9,3027984789971181568,6552.19,5627.16,29464.5
2020,10,3027984789971181568,6114.54,4442.74,31136.3
2020,11,3027984789971181568,13207.65,387.63,43956.32
2020,12,3027984789971181568,9405.21,1999.22,51362.31
2020,1,3028491960892070400,2748.13,131.01,2617.12
2020,2,3028491960892070400,1683.44,471.27,3829.29
2020,3,3028491960892070400,360.25,0.0,4189.54
2020,4,3028491960892070400,0.0,3066.93,1122.61
2020,5,3028491960892070400,1132.18,1734.94,519.85
2020,7,3028491960892070400,124.69,1793.42,-1148.88
2020,8,3028491960892070400,130.72,424.17,-1442.33
2020,9,3028491960892070400,1778.1,0.0,335.77
2020,10,3028491960892070400,2456.61,0.0,2792.38
2020,11,3028491960892070400,1635.65,0.0,4428.03
2020,12,3028491960892070400,2822.36,958.19,6292.2
2020,1,3028588092810642432,12990.86,8139.69,4851.17
2020,2,3028588092810642432,8389.13,2320.93,10919.37
2020,3,3028588092810642432,8149.01,8957.8,10110.58
2020,4,3028588092810642432,13307.85,6141.17,17277.26
2020,5,3028588092810642432,9698.34,2737.09,24238.51
2020,6,3028588092810642432,11108.75,4469.12,30878.14
2020,7,3028588092810642432,13168.27,586.93,43459.48
2020,8,3028588092810642432,5112.19,2765.93,45805.74
2020,9,3028588092810642432,9205.73,2536.96,52474.51
2020,10,3028588092810642432,12873.6,2087.31,63260.8
2020,11,3028588092810642432,13568.5,2480.8,74348.5
2020,12,3028588092810642432,9444.48,5536.55,78256.43
2020,1,3029419456706198016,6685.95,261.11,6424.84
2020,2,3029419456706198016,6651.59,3050.08,10026.35
2020,3,3029419456706198016,7674.99,2913.92,14787.42
2020,4,3029419456706198016,3140.39,0.0,17927.81
2020,5,3029419456706198016,6472.04,325.51,24074.34
2020,6,3029419456706198016,7308.95,1042.57,30340.72
2020,7,3029419456706198016,8009.1,0.0,38349.82
2020,8,3029419456706198016,9202.04,56.92,47494.94
2020,9,3029419456706198016,7107.67,0.0,54602.61
2020,10,3029419456706198016,3862.16,3807.53,54657.24
2020,11,3029419456706198016,3076.08,2229.81,55503.51
2020,12,3029419456706198016,3306.92,2367.66,56442.77
2020,1,3029532610596072960,3450.39,1921.62,1528.77
2020,3,3029532610596072960,3006.97,1673.59,2862.15
2020,4,3029532610596072960,4084.31,1228.02,5718.44
2020,5,3029532610596072960,2356.44,0.0,8074.88
2020,6,3029532610596072960,3397.31,100.96,11371.23
2020,7,3029532610596072960,8918.47,863.44,19426.26
2020,8,3029532610596072960,1246.22,1551.79,19120.69
2020,9,3029532610596072960,1965.63,1185.54,19900.78
2020,10,3029532610596072960,1600.9,67.92,21433.76
2020,11,3029532610596072960,1244.67,1084.66,21593.77
2020,12,3029532610596072960,4099.57,2266.85,23426.49
2020,1,3029664469345534464,4579.91,491.18,4088.73
2020,2,3029664469345534464,1953.47,2071.9,3970.3
2020,3,3029664469345534464,7453.12,1541.01,9882.41
2020,4,3029664469345534464,6997.82,1584.19,15296.04
2020,5,3029664469345534464,4828.12,3739.48,16384.68
2020,6,3029664469345534464,6931.66,2486.12,20830.22
2020,7,3029664469345534464,11536.98,1122.67,31244.53
2020,8,3029664469345534464,3885.43,1466.83,33663.13
2020,9,3029664469345534464,6821.16,267.29,40217.0
2020,10,3029664469345534464,11186.32,0.0,51403.32
2020,11,3029664469345534464,3058.62,548.37,53913.57
2020,12,3029664469345534464,5445.19,1837.81,57520.95
2020,1,3033239621471842304,5951.36,4108.77,1842.59
2020,2,3033239621471842304,10645.82,5081.76,7406.65
2020,3,3033239621471842304,7763.12,6770.97,8398.8
2020,4,3033239621471842304,6487.88,2663.83,12222.85
2020,5,3033239621471842304,12021.54,421.69,23822.7
2020,6,3033239621471842304,7646.39,3641.8,27827.29
2020,7,3033239621471842304,8355.17,1841.36,34341.1
2020,8,3033239621471842304,8801.06,7670.16,35472.0
2020,9,3033239621471842304,8191.16,7539.8,36123.36
2020,10,3033239621471842304,9885.47,1282.59,44726.24
2020,11,3033239621471842304,7473.39,4868.47,47331.16
2020,12,3033239621471842304,6986.3,2444.0,51873.46
2020,1,3034151569113714688,4241.82,9878.15,-5636.33
2020,2,3034151569113714688,8764.57,9195.23,-6066.99
2020,3,3034151569113714688,7909.79,1359.75,483.05
2020,4,3034151569113714688,6464.03,4462.92,2484.16
2020,5,3034151569113714688,8746.62,1978.96,9251.82
2020,6,3034151569113714688,11836.51,2669.3,18419.03
2020,7,3034151569113714688,7780.86,2883.56,23316.33
2020,8,3034151569113714688,14195.51,1002.35,36509.49
2020,9,3034151569113714688,8681.34,8083.06,37107.77
2020,10,3034151569113714688,13707.98,8173.87,42641.88
2020,11,3034151569113714688,18960.2,1963.33,59638.75
2020,12,3034151569113714688,10003.56,737.31,68905.0
2020,1,3036962738508441600,22647.7,1424.69,21223.01
2020,2,3036962738508441600,15030.98,1676.23,34577.76
2020,3,3036962738508441600,7400.02,5967.42,36010.36
2020,4,3036962738508441600,22658.24,4155.85,54512.75
2020,5,3036962738508441600,18463.86,1600.81,71375.8
2020,6,3036962738508441600,8588.22,5429.3,74534.72
2020,7,3036962738508441600,9309.12,6800.06,77043.78
2020,8,3036962738508441600,1426.82,6195.92,72274.68
2020,9,3036962738508441600,16614.89,6713.55,82176.02
2020,10,3036962738508441600,19499.72,7239.65,94436.09
2020,11,3036962738508441600,17968.37,1269.29,111135.17
2020,12,3036962738508441600,14423.07,4666.55,120891.69
2020,1,3037015021987894272,6213.56,5679.23,534.33
2020,2,3037015021987894272,5854.28,1486.15,4902.46
2020,3,3037015021987894272,2130.08,0.0,7032.54
2020,4,3037015021987894272,9900.39,3578.04,13354.89
2020,5,3037015021987894272,4882.52,3823.26,14414.15
2020,6,3037015021987894272,10106.93,3418.15,21102.93
2020,7,3037015021987894272,6629.4,4782.27,22950.06
2020,8,3037015021987894272,11335.84,7634.18,26651.72
2020,9,3037015021987894272,6379.69,3782.15,29249.26
2020,10,3037015021987894272,6288.4,1873.82,33663.84
2020,11,3037015021987894272,6277.2,2021.07,37919.97
2020,12,3037015021987894272,1591.03,7364.81,32146.19
2020,1,3037057076205584384,5865.79,7028.73,-1162.94
2020,2,3037057076205584384,6809.23,1076.46,4569.83
2020,3,3037057076205584384,5839.46,3512.03,6897.26
2020,4,3037057076205584384,5304.6,3188.49,9013.37
2020,5,3037057076205584384,5690.17,2279.82,12423.72
2020,6,3037057076205584384,3237.6,1979.95,13681.37
2020,7,3037057076205584384,9523.41,2731.15,20473.63
2020,8,3037057076205584384,9959.73,137.13,30296.23
2020,9,3037057076205584384,8378.58,647.02,38027.79
2020,10,3037057076205584384,4447.61,903.49,41571.91
2020,11,3037057076205584384,1724.73,3249.97,40046.67
2020,12,3037057076205584384,4387.81,4056.72,40377.76
2020,1,3038895026390729728,11713.25,6858.48,4854.77
2020,2,3038895026390729728,14400.81,1910.17,17345.41
2020,3,3038895026390729728,6055.28,6055.85,17344.84
2020,4,3038895026390729728,11978.72,2337.33,26986.23
2020,5,3038895026390729728,14395.72,3264.99,38116.96
2020,6,3038895026390729728,10441.86,5579.5,42979.32
2020,7,3038895026390729728,17380.67,4957.73,55402.26
2020,8,3038895026390729728,7121.8,2678.24,59845.82
2020,9,3038895026390729728,18248.94,4378.66,73716.1
2020,10,3038895026390729728,7280.16,6282.66,74713.6
2020,11,3038895026390729728,14067.78,1873.08,86908.3
2020,12,3038895026390729728,9169.01,2294.45,93782.86
2020,1,3039072639375428096,9929.27,1013.1,8916.17
2020,2,3039072639375428096,4507.97,3951.3,9472.84
2020,3,3039072639375428096,9213.32,0.0,18686.16
2020,4,3039072639375428096,4895.51,3364.32,20217.35
2020,5,3039072639375428096,8010.83,4115.84,24112.34
2020,6,3039072639375428096,6830.91,5349.4,25593.85
2020,7,3039072639375428096,3459.42,6046.66,23006.61
2020,8,3039072639375428096,6320.95,5680.99,23646.57
2020,9,3039072639375428096,797.59,4251.79,20192.37
2020,10,3039072639375428096,7600.8,2057.85,25735.32
2020,11,3039072639375428096,3390.53,2217.27,26908.58
2020,12,3039072639375428096,8665.7,1797.08,33777.2
2020,1,3039277241356762112,11467.31,1970.8,9496.51
2020,2,3039277241356762112,13406.1,3189.86,19712.75
2020,3,3039277241356762112,9765.27,3716.86,25761.16
2020,4,3039277241356762112,15904.78,1179.48,40486.46
2020,5,3039277241356762112,11231.1,8599.59,43117.97
2020,6,3039277241356762112,15482.03,1705.81,56894.19
2020,7,3039277241356762112,11267.29,3557.1,64604.38
2020,8,3039277241356762112,14117.8,6318.64,72403.54
2020,9,3039277241356762112,8267.83,4355.57,76315.8
2020,10,3039277241356762112,10987.7,5021.61,82281.89
2020,11,3039277241356762112,15873.57,2204.22,95951.24
2020,12,3039277241356762112,12425.39,6758.61,101618.02
2020,1,3039654612892123136,17822.36,2922.76,14899.6
2020,2,3039654612892123136,10640.37,5930.97,19609.0
2020,3,3039654612892123136,8111.38,6694.64,21025.74
2020,4,3039654612892123136,8616.74,12565.24,17077.24
2020,5,3039654612892123136,10081.47,4118.92,23039.79
2020,6,3039654612892123136,8059.13,2376.28,28722.64
2020,7,3039654612892123136,9641.85,5021.42,33343.07
2020,8,3039654612892123136,18620.88,7416.15,44547.8
2020,9,3039654612892123136,14482.52,5424.14,53606.18
2020,10,3039654612892123136,9433.46,4244.17,58795.47
2020,11,3039654612892123136,14811.5,2847.84,70759.13
2020,12,3039654612892123136,6069.71,2972.12,73856.72
2020,1,3039695574863518720,14472.52,10981.33,3491.19
2020,2,3039695574863518720,15649.66,2520.31,16620.54
2020,3,3039695574863518720,26020.29,725.94,41914.89
2020,4,3039695574863518720,15015.65,4881.44,52049.1
2020,5,3039695574863518720,13966.31,10551.34,55464.07
2020,6,3039695574863518720,8825.3,8125.27,56164.1
2020,7,3039695574863518720,7865.13,6423.77,57605.46
2020,8,3039695574863518720,6357.65,4064.8,59898.31
2020,9,3039695574863518720,13775.45,6818.88,66854.88
2020,10,3039695574863518720,7830.69,6773.95,67911.62
2020,11,3039695574863518720,17923.54,2389.85,83445.31
2020,12,3039695574863518720,12137.16,8929.45,86653.02
2020,1,3041155282559354368,3337.08,837.41,2499.67
2020,2,3041155282559354368,12856.23,4481.99,10873.91
2020,3,3041155282559354368,16765.87,10795.78,16844.0
2020,4,3041155282559354368,9088.46,3121.66,22810.8
2020,5,3041155282559354368,5040.11,5147.81,22703.1
2020,6,3041155282559354368,13360.14,4155.05,31908.19
2020,7,3041155282559354368,11233.8,6260.15,36881.84
2020,8,3041155282559354368,23778.14,3658.19,57001.79
2020,9,3041155282559354368,9560.17,3566.76,62995.2
2020,10,3041155282559354368,9741.26,1729.81,71006.65
2020,11,3041155282559354368,5968.95,7094.91,69880.69
2020,12,3041155282559354368,5523.2,4091.27,71312.62
2020,1,3043715302203255296,7999.63,3801.49,4198.14
2020,2,3043715302203255296,9037.64,1762.37,11473.41
2020,3,3043715302203255296,4298.87,4513.67,11258.61
2020,4,3043715302203255296,11107.59,486.27,21879.93
2020,5,3043715302203255296,3829.92,0.0,25709.85
2020,6,3043715302203255296,7275.43,1657.09,31328.19
2020,7,3043715302203255296,5131.9,0.0,36460.09
2020,8,3043715302203255296,10186.36,90.15,46556.3
2020,9,3043715302203255296,3130.17,1723.12,47963.35
2020,10,3043715302203255296,13665.74,1791.97,59837.12
2020,11,3043715302203255296,2716.26,5995.4,56557.98
2020,12,3043715302203255296,5543.86,742.74,61359.1
2020,1,3044824252313254912,9445.48,2761.49,6683.99
2020,2,3044824252313254912,6321.41,4516.15,8489.25
2020,3,3044824252313254912,9171.29,7355.51,10305.03
2020,4,3044824252313254912,10763.94,3052.86,18016.11
2020,5,3044824252313254912,5794.92,3143.25,20667.78
2020,6,3044824252313254912,7516.25,4678.69,23505.34
2020,7,3044824252313254912,9424.62,1830.75,31099.21
2020,8,3044824252313254912,11433.64,4311.76,38221.09
2020,9,3044824252313254912,7160.49,2441.3,42940.28
2020,10,3044824252313254912,7530.29,5953.44,44517.13
2020,11,3044824252313254912,10968.2,6387.04,49098.29
2020,12,3044824252313254912,12855.84,3613.2,58340.93
2020,1,3045055200379736064,0.0,3752.65,-3752.65
2020,2,3045055200379736064,3806.47,560.15,-506.33
2020,3,3045055200379736064,0.0,494.54,-1000.87
2020,4,3045055200379736064,749.7,853.33,-1104.5
2020,5,3045055200379736064,1084.59,0.0,-19.91
2020,6,3045055200379736064,1373.85,0.0,1353.94
2020,7,3045055200379736064,3793.76,0.0,5147.7
2020,8,3045055200379736064,1371.2,0.0,6518.9
2020,10,3045055200379736064,2366.68,0.0,8885.58
2020,11,3045055200379736064,1146.23,1511.02,8520.79
2020,12,3045055200379736064,1790.2,3724.73,6586.26
2020,1,3046046918768285696,3392.35,1038.69,2353.66
2020,2,3046046918768285696,7620.49,0.0,9974.15
2020,3,3046046918768285696,9225.58,4305.34,14894.39
2020,4,3046046918768285696,8934.93,3576.11,20253.21
2020,5,3046046918768285696,9681.65,5779.02,24155.84
2020,6,3046046918768285696,4357.74,5791.94,22721.64
2020,7,3046046918768285696,11108.96,675.2,33155.4
2020,8,3046046918768285696,7353.67,3446.36,37062.71
2020,9,3046046918768285696,11294.09,1160.25,47196.55
2020,10,3046046918768285696,5855.47,4705.37,48346.65
2020,11,3046046918768285696,11880.24,853.04,59373.85
2020,12,3046046918768285696,1126.01,665.54,59834.32
2020,1,3047440409251835904,17055.74,1883.33,15172.41
2020,2,3047440409251835904,6162.94,6100.97,15234.38
2020,3,3047440409251835904,15685.83,6582.22,24337.99
2020,4,3047440409251835904,11089.87,4794.59,30633.27
2020,5,3047440409251835904,12928.98,5817.5,37744.75
2020,6,3047440409251835904,9655.05,5713.43,41686.37
2020,7,3047440409251835904,10773.17,5702.55,46756.99
2020,8,3047440409251835904,13606.65,2442.32,57921.32
2020,9,3047440409251835904,7796.3,3314.85,62402.77
2020,10,3047440409251835904,16826.78,3618.36,75611.19
2020,11,3047440409251835904,6593.96,3182.78,79022.37
2020,12,3047440409251835904,17866.0,4083.19,92805.18
2020,1,3047952955326920192,8991.84,4008.2,4983.64
2020,2,3047952955326920192,9338.07,7569.57,6752.14
2020,3,3047952955326920192,7389.16,4467.84,9673.46
2020,4,3047952955326920192,17689.81,10035.21,17328.06
2020,5,3047952955326920192,12773.66,2519.38,27582.34
2020,6,3047952955326920192,5467.88,4866.98,28183.24
2020,7,3047952955326920192,12187.71,8680.11,31690.84
2020,8,3047952955326920192,13682.18,4690.05,40682.97
2020,9,3047952955326920192,11990.59,3414.87,49258.69
2020,10,3047952955326920192,8419.26,7119.77,50558.18
2020,11,3047952955326920192,6544.94,3686.75,53416.37
2020,12,3047952955326920192,9553.92,5518.13,57452.16
2020,1,3048046939865351168,2164.46,1223.87,940.59
2020,2,3048046939865351168,2440.82,2637.06,744.35
2020,3,3048046939865351168,1869.34,1341.44,1272.25
2020,4,3048046939865351168,981.88,2197.06,57.07
2020,5,3048046939865351168,5652.36,3276.57,2432.86
2020,6,3048046939865351168,3274.36,13.3,5693.92
2020,7,3048046939865351168,730.83,1584.93,4839.82
2020,8,3048046939865351168,1776.02,3.5,6612.34
2020,9,3048046939865351168,8657.24,3689.04,11580.54
2020,10,3048046939865351168,1770.15,0.0,13350.69
2020,11,3048046939865351168,8269.4,2021.72,19598.37
2020,12,3048046939865351168,1119.04,1943.8,18773.61
2020,1,3048508243190380032,2409.12,3857.14,-1448.02
2020,2,3048508243190380032,4981.58,1792.9,1740.66
2020,3,3048508243190380032,5897.48,1798.41,5839.73
2020,4,3048508243190380032,4532.0,3811.8,6559.93
2020,5,3048508243190380032,4972.71,736.3,10796.34
2020,6,3048508243190380032,4412.44,453.71,14755.07
2020,7,3048508243190380032,6271.9,0.0,21026.97
2020,8,3048508243190380032,3106.32,2362.81,21770.48
2020,9,3048508243190380032,2879.53,3914.26,20735.75
2020,10,3048508243190380032,12636.59,2700.89,30671.45
2020,11,3048508243190380032,4038.24,0.0,34709.69
2020,12,3048508243190380032,4123.18,1983.28,36849.59
2020,1,3049696384252011520,13012.31,6680.37,6331.94
2020,2,3049696384252011520,9271.19,4727.69,10875.44
2020,3,3049696384252011520,6041.89,5017.55,11899.78
2020,4,3049696384252011520,19409.52,6528.21,24781.09
2020,5,3049696384252011520,8847.81,6426.89,27202.01
2020,6,3049696384252011520,19546.26,4016.22,42732.05
2020,7,3049696384252011520,15544.53,4526.05,53750.53
2020,8,3049696384252011520,13751.76,3828.1,63674.19
2020,9,3049696384252011520,14898.52,8618.09,69954.62
2020,10,3049696384252011520,10242.43,1086.14,79110.91
2020,11,3049696384252011520,13808.71,8035.73,84883.89
2020,12,3049696384252011520,11765.62,5955.59,90693.92
2020,1,3050620478857410048,3362.5,1224.76,2137.74
2020,2,3050620478857410048,0.0,1161.61,976.13
2020,3,3050620478857410048,3704.67,315.62,4365.18
2020,4,3050620478857410048,5152.31,1984.33,7533.16
2020,5,3050620478857410048,4738.05,2892.87,9378.34
2020,6,3050620478857410048,9159.07,0.0,18537.41
2020,7,3050620478857410048,1888.53,1078.06,19347.88
2020,8,3050620478857410048,1620.84,3682.17,17286.55
2020,9,3050620478857410048,1738.09,3636.81,15387.83
2020,10,3050620478857410048,2029.37,586.6,16830.6
2020,11,3050620478857410048,1408.22,1417.03,16821.79
2020,12,3050620478857410048,5505.95,1180.03,21147.71
2020,1,3050729362439656448,7332.79,6428.29,904.5
2020,2,3050729362439656448,10252.35,1919.37,9237.48
2020,3,3050729362439656448,5633.31,0.0,14870.79
2020,4,3050729362439656448,4645.36,1032.88,18483.27
2020,5,3050729362439656448,9687.97,6978.04,21193.2
2020,6,3050729362439656448,13345.23,1473.48,33064.95
2020,7,3050729362439656448,13202.45,8668.82,37598.58
2020,8,3050729362439656448,6858.65,0.0,44457.23
2020,9,3050729362439656448,9790.45,694.79,53552.89
2020,10,3050729362439656448,9469.38,7470.46,55551.81
2020,11,3050729362439656448,11291.08,4672.13,62170.76
2020,12,3050729362439656448,9400.4,3677.06,67894.1
2020,1,3051009055251672576,4337.75,0.0,4337.75
2020,2,3051009055251672576,3454.94,0.0,7792.69
2020,3,3051009055251672576,4289.29,2272.64,9809.34
2020,4,3051009055251672576,5551.29,1063.92,14296.71
2020,5,3051009055251672576,166.18,0.0,14462.89
2020,6,3051009055251672576,353.68,1600.51,13216.06
2020,7,3051009055251672576,172.11,0.0,13388.17
2020,8,3051009055251672576,3728.72,0.0,17116.89
2020,9,3051009055251672576,5872.91,1967.15,21022.65
2020,10,3051009055251672576,2589.3,1497.58,22114.37
2020,11,3051009055251672576,1186.2,1721.45,21579.12
2020,12,3051009055251672576,4981.0,0.0,26560.12
2020,1,3051666673973273088,4826.78,676.64,4150.14
2020,2,3051666673973273088,5803.3,2554.8,7398.64
2020,3,3051666673973273088,3498.81,1998.63,8898.82
2020,4,3051666673973273088,3054.73,1223.25,10730.3
2020,5,3051666673973273088,4045.04,851.71,13923.63
2020,6,3051666673973273088,1354.98,1692.59,13586.02
2020,7,3051666673973273088,5657.43,809.09,18434.36
2020,8,3051666673973273088,3726.16,1434.32,20726.2
